Id,Name,Duration,CalcPrio,LastRunPrevious,LastResults,Verdict,Cycle,CommitMessage,LastFiles,Project,DataSource,ImageTag,CommitSHA,TestType
7801,org.traccar.test.IntegrationTest176#testIntegrationCase,4.620s,0,2025-05-10 20:28,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File176.java', 'src/test/java/traccar/test/IntegrationTest176.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7802,org.traccar.test.IntegrationTest183#testIntegrationCase,4.760s,0,2025-05-10 20:28,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File183.java', 'src/test/java/traccar/test/IntegrationTest183.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7803,org.traccar.test.IntegrationTest190#testIntegrationCase,10.750s,0,2025-05-10 20:28,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",1,65,Add alarm support,"['src/main/java/traccar/core/File190.java', 'src/test/java/traccar/test/IntegrationTest190.java', 'src/main/java/traccar/util/Helper190.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7804,org.traccar.test.IntegrationTest197#testIntegrationCase,5.040s,0,2025-05-10 20:28,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File197.java', 'src/test/java/traccar/test/IntegrationTest197.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7805,org.traccar.test.IntegrationTest204#testIntegrationCase,11.450s,0,2025-05-10 20:28,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]",1,65,Add alarm support,"['src/main/java/traccar/core/File204.java', 'src/test/java/traccar/test/IntegrationTest204.java', 'src/main/java/traccar/util/Helper204.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7806,org.traccar.test.IntegrationTest211#testIntegrationCase,5.320s,0,2025-05-10 20:28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,65,Add alarm support,"['src/main/java/traccar/core/File211.java', 'src/test/java/traccar/test/IntegrationTest211.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7807,org.traccar.test.IntegrationTest218#testIntegrationCase,5.460s,0,2025-05-10 20:28,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File218.java', 'src/test/java/traccar/test/IntegrationTest218.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7808,org.traccar.test.IntegrationTest225#testIntegrationCase,5.600s,0,2025-05-10 20:28,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File225.java', 'src/test/java/traccar/test/IntegrationTest225.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7809,org.traccar.test.IntegrationTest232#testIntegrationCase,5.740s,0,2025-05-10 20:28,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File232.java', 'src/test/java/traccar/test/IntegrationTest232.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7810,org.traccar.test.IntegrationTest239#testIntegrationCase,13.200s,0,2025-05-10 20:28,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1]",1,65,Add alarm support,"['src/main/java/traccar/core/File239.java', 'src/test/java/traccar/test/IntegrationTest239.java', 'src/main/java/traccar/util/Helper239.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7811,org.traccar.test.IntegrationTest246#testIntegrationCase,6.020s,0,2025-05-10 20:28,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File246.java', 'src/test/java/traccar/test/IntegrationTest246.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7812,org.traccar.test.IntegrationTest253#testIntegrationCase,6.160s,0,2025-05-10 20:28,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File253.java', 'src/test/java/traccar/test/IntegrationTest253.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7813,org.traccar.test.IntegrationTest260#testIntegrationCase,6.300s,0,2025-05-10 20:28,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File260.java', 'src/test/java/traccar/test/IntegrationTest260.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7814,org.traccar.test.IntegrationTest267#testIntegrationCase,6.440s,0,2025-05-10 20:28,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File267.java', 'src/test/java/traccar/test/IntegrationTest267.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7815,org.traccar.test.IntegrationTest274#testIntegrationCase,14.950s,0,2025-05-10 20:28,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",1,65,Add alarm support,"['src/main/java/traccar/core/File274.java', 'src/test/java/traccar/test/IntegrationTest274.java', 'src/main/java/traccar/util/Helper274.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7816,org.traccar.test.IntegrationTest281#testIntegrationCase,6.720s,0,2025-05-10 20:28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,65,Add alarm support,"['src/main/java/traccar/core/File281.java', 'src/test/java/traccar/test/IntegrationTest281.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7817,org.traccar.test.IntegrationTest288#testIntegrationCase,15.650s,0,2025-05-10 20:28,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]",1,65,Add alarm support,"['src/main/java/traccar/core/File288.java', 'src/test/java/traccar/test/IntegrationTest288.java', 'src/main/java/traccar/util/Helper288.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7818,org.traccar.test.IntegrationTest295#testIntegrationCase,7.000s,0,2025-05-10 20:28,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File295.java', 'src/test/java/traccar/test/IntegrationTest295.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7819,org.traccar.test.IntegrationTest302#testIntegrationCase,16.350s,0,2025-05-10 20:28,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",1,65,Add alarm support,"['src/main/java/traccar/core/File302.java', 'src/test/java/traccar/test/IntegrationTest302.java', 'src/main/java/traccar/util/Helper302.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7820,org.traccar.test.IntegrationTest309#testIntegrationCase,7.280s,0,2025-05-10 20:28,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File309.java', 'src/test/java/traccar/test/IntegrationTest309.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7821,org.traccar.test.IntegrationTest316#testIntegrationCase,7.420s,0,2025-05-10 20:28,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File316.java', 'src/test/java/traccar/test/IntegrationTest316.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7822,org.traccar.test.IntegrationTest323#testIntegrationCase,7.560s,0,2025-05-10 20:28,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File323.java', 'src/test/java/traccar/test/IntegrationTest323.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7823,org.traccar.test.IntegrationTest330#testIntegrationCase,7.700s,0,2025-05-10 20:28,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File330.java', 'src/test/java/traccar/test/IntegrationTest330.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7824,org.traccar.test.IntegrationTest337#testIntegrationCase,7.840s,0,2025-05-10 20:28,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File337.java', 'src/test/java/traccar/test/IntegrationTest337.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7825,org.traccar.test.IntegrationTest344#testIntegrationCase,7.980s,0,2025-05-10 20:28,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File344.java', 'src/test/java/traccar/test/IntegrationTest344.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7826,org.traccar.test.IntegrationTest351#testIntegrationCase,8.120s,0,2025-05-10 20:28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,65,Add alarm support,"['src/main/java/traccar/core/File351.java', 'src/test/java/traccar/test/IntegrationTest351.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7827,org.traccar.test.IntegrationTest358#testIntegrationCase,8.260s,0,2025-05-10 20:28,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File358.java', 'src/test/java/traccar/test/IntegrationTest358.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7828,org.traccar.test.IntegrationTest365#testIntegrationCase,8.400s,0,2025-05-10 20:28,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File365.java', 'src/test/java/traccar/test/IntegrationTest365.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7829,org.traccar.test.IntegrationTest372#testIntegrationCase,8.540s,0,2025-05-10 20:28,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File372.java', 'src/test/java/traccar/test/IntegrationTest372.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7830,org.traccar.test.IntegrationTest379#testIntegrationCase,8.680s,0,2025-05-10 20:28,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File379.java', 'src/test/java/traccar/test/IntegrationTest379.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7831,org.traccar.test.IntegrationTest386#testIntegrationCase,20.550s,0,2025-05-10 20:28,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",1,65,Add alarm support,"['src/main/java/traccar/core/File386.java', 'src/test/java/traccar/test/IntegrationTest386.java', 'src/main/java/traccar/util/Helper386.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7832,org.traccar.test.IntegrationTest393#testIntegrationCase,20.900s,0,2025-05-10 20:28,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",1,65,Add alarm support,"['src/main/java/traccar/core/File393.java', 'src/test/java/traccar/test/IntegrationTest393.java', 'src/main/java/traccar/util/Helper393.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7833,org.traccar.test.IntegrationTest400#testIntegrationCase,9.100s,0,2025-05-10 20:28,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File400.java', 'src/test/java/traccar/test/IntegrationTest400.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7834,org.traccar.test.IntegrationTest407#testIntegrationCase,9.240s,0,2025-05-10 20:28,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File407.java', 'src/test/java/traccar/test/IntegrationTest407.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7835,org.traccar.test.IntegrationTest414#testIntegrationCase,9.380s,0,2025-05-10 20:28,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File414.java', 'src/test/java/traccar/test/IntegrationTest414.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7836,org.traccar.test.IntegrationTest421#testIntegrationCase,9.520s,0,2025-05-10 20:28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,65,Add alarm support,"['src/main/java/traccar/core/File421.java', 'src/test/java/traccar/test/IntegrationTest421.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7837,org.traccar.test.IntegrationTest428#testIntegrationCase,9.660s,0,2025-05-10 20:28,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File428.java', 'src/test/java/traccar/test/IntegrationTest428.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7838,org.traccar.test.IntegrationTest435#testIntegrationCase,9.800s,0,2025-05-10 20:28,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File435.java', 'src/test/java/traccar/test/IntegrationTest435.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7839,org.traccar.test.IntegrationTest442#testIntegrationCase,9.940s,0,2025-05-10 20:28,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File442.java', 'src/test/java/traccar/test/IntegrationTest442.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7840,org.traccar.test.IntegrationTest449#testIntegrationCase,10.080s,0,2025-05-10 20:28,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File449.java', 'src/test/java/traccar/test/IntegrationTest449.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7841,org.traccar.test.IntegrationTest456#testIntegrationCase,24.050s,0,2025-05-10 20:28,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]",1,65,Add alarm support,"['src/main/java/traccar/core/File456.java', 'src/test/java/traccar/test/IntegrationTest456.java', 'src/main/java/traccar/util/Helper456.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7842,org.traccar.test.IntegrationTest463#testIntegrationCase,10.360s,0,2025-05-10 20:28,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File463.java', 'src/test/java/traccar/test/IntegrationTest463.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7843,org.traccar.test.IntegrationTest470#testIntegrationCase,24.750s,0,2025-05-10 20:28,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",1,65,Add alarm support,"['src/main/java/traccar/core/File470.java', 'src/test/java/traccar/test/IntegrationTest470.java', 'src/main/java/traccar/util/Helper470.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7844,org.traccar.test.IntegrationTest477#testIntegrationCase,10.640s,0,2025-05-10 20:28,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File477.java', 'src/test/java/traccar/test/IntegrationTest477.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7845,org.traccar.test.IntegrationTest484#testIntegrationCase,10.780s,0,2025-05-10 20:28,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File484.java', 'src/test/java/traccar/test/IntegrationTest484.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7846,org.traccar.test.IntegrationTest491#testIntegrationCase,10.920s,0,2025-05-10 20:28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,65,Add alarm support,"['src/main/java/traccar/core/File491.java', 'src/test/java/traccar/test/IntegrationTest491.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7847,org.traccar.test.IntegrationTest498#testIntegrationCase,11.060s,0,2025-05-10 20:28,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File498.java', 'src/test/java/traccar/test/IntegrationTest498.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7848,org.traccar.test.IntegrationTest505#testIntegrationCase,26.500s,0,2025-05-10 20:28,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",1,65,Add alarm support,"['src/main/java/traccar/core/File505.java', 'src/test/java/traccar/test/IntegrationTest505.java', 'src/main/java/traccar/util/Helper505.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7849,org.traccar.test.IntegrationTest512#testIntegrationCase,11.340s,0,2025-05-10 20:28,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File512.java', 'src/test/java/traccar/test/IntegrationTest512.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Integration
7850,org.traccar.test.PerformanceTest003#testPerformanceCase,3.160s,0,2025-05-10 20:28,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File3.java', 'src/test/java/traccar/test/PerformanceTest003.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Performance
7851,org.traccar.test.PerformanceTest010#testPerformanceCase,3.300s,0,2025-05-10 20:28,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File10.java', 'src/test/java/traccar/test/PerformanceTest010.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Performance
7852,org.traccar.test.PerformanceTest017#testPerformanceCase,4.100s,0,2025-05-10 20:28,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",1,65,Add alarm support,"['src/main/java/traccar/core/File17.java', 'src/test/java/traccar/test/PerformanceTest017.java', 'src/main/java/traccar/util/Helper17.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Performance
7853,org.traccar.test.PerformanceTest024#testPerformanceCase,4.450s,0,2025-05-10 20:28,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]",1,65,Add alarm support,"['src/main/java/traccar/core/File24.java', 'src/test/java/traccar/test/PerformanceTest024.java', 'src/main/java/traccar/util/Helper24.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Performance
7854,org.traccar.test.PerformanceTest031#testPerformanceCase,3.720s,0,2025-05-10 20:28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,65,Add alarm support,"['src/main/java/traccar/core/File31.java', 'src/test/java/traccar/test/PerformanceTest031.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Performance
7855,org.traccar.test.PerformanceTest038#testPerformanceCase,3.860s,0,2025-05-10 20:28,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File38.java', 'src/test/java/traccar/test/PerformanceTest038.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Performance
7856,org.traccar.test.PerformanceTest045#testPerformanceCase,4.000s,0,2025-05-10 20:28,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,65,Add alarm support,"['src/main/java/traccar/core/File45.java', 'src/test/java/traccar/test/PerformanceTest045.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Performance
7857,org.traccar.test.PerformanceTest052#testPerformanceCase,5.850s,0,2025-05-10 20:28,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]",1,65,Add alarm support,"['src/main/java/traccar/core/File52.java', 'src/test/java/traccar/test/PerformanceTest052.java', 'src/main/java/traccar/util/Helper52.java']",traccar/traccar,BugSwarm_HighFailure,traccar-traccar-41995761490,684141046905e88f9920cc6c995fb73d3c01ff6c,Performance
