TCP RANKINGS FOR Baseline_Recency
==================================================

Cycle 41 Test Execution Order:
365. Test_7977                      (prob: 0.960) [PASS]
366. Test_7962                      (prob: 0.960) [PASS]
367. Test_7963                      (prob: 0.960) [PASS]
368. Test_7964                      (prob: 0.960) [FAIL]
369. Test_7965                      (prob: 0.960) [PASS]
370. Test_7966                      (prob: 0.960) [PASS]
371. Test_7967                      (prob: 0.960) [FAIL]
372. Test_7968                      (prob: 0.960) [PASS]
373. Test_7969                      (prob: 0.960) [FAIL]
374. Test_7954                      (prob: 0.960) [PASS]
375. Test_7955                      (prob: 0.960) [PASS]
376. Test_7956                      (prob: 0.960) [PASS]
377. Test_7957                      (prob: 0.960) [PASS]
378. Test_7958                      (prob: 0.960) [PASS]
379. Test_7959                      (prob: 0.960) [FAIL]
380. Test_7960                      (prob: 0.960) [PASS]
381. Test_7961                      (prob: 0.960) [PASS]
382. Test_7946                      (prob: 0.960) [PASS]
383. Test_7947                      (prob: 0.960) [PASS]
384. Test_7948                      (prob: 0.960) [FAIL]
385. Test_7949                      (prob: 0.960) [PASS]
386. Test_7950                      (prob: 0.960) [PASS]
387. Test_7951                      (prob: 0.960) [PASS]
388. Test_7952                      (prob: 0.960) [PASS]
389. Test_7953                      (prob: 0.960) [FAIL]
390. Test_8002                      (prob: 0.960) [PASS]
391. Test_8003                      (prob: 0.960) [PASS]
392. Test_8004                      (prob: 0.960) [FAIL]
393. Test_8005                      (prob: 0.960) [PASS]
394. Test_8006                      (prob: 0.960) [FAIL]
395. Test_8007                      (prob: 0.960) [PASS]
396. Test_8008                      (prob: 0.960) [FAIL]
397. Test_8009                      (prob: 0.960) [PASS]
398. Test_7994                      (prob: 0.960) [PASS]
399. Test_7995                      (prob: 0.960) [PASS]
400. Test_7996                      (prob: 0.960) [FAIL]
401. Test_7997                      (prob: 0.960) [PASS]
402. Test_7998                      (prob: 0.960) [PASS]
403. Test_7999                      (prob: 0.960) [PASS]
404. Test_8000                      (prob: 0.960) [PASS]
405. Test_8001                      (prob: 0.960) [PASS]
406. Test_7986                      (prob: 0.960) [PASS]
407. Test_7987                      (prob: 0.960) [PASS]
408. Test_7988                      (prob: 0.960) [PASS]
409. Test_7989                      (prob: 0.960) [PASS]
410. Test_7990                      (prob: 0.960) [FAIL]
411. Test_7991                      (prob: 0.960) [PASS]
412. Test_7992                      (prob: 0.960) [PASS]
413. Test_7993                      (prob: 0.960) [PASS]
414. Test_7978                      (prob: 0.960) [FAIL]
415. Test_7979                      (prob: 0.960) [PASS]
416. Test_7980                      (prob: 0.960) [PASS]
417. Test_7981                      (prob: 0.960) [PASS]
418. Test_7982                      (prob: 0.960) [PASS]
419. Test_7983                      (prob: 0.960) [PASS]
420. Test_7984                      (prob: 0.960) [PASS]
421. Test_7985                      (prob: 0.960) [PASS]
422. Test_8034                      (prob: 0.960) [PASS]
423. Test_8035                      (prob: 0.960) [PASS]
424. Test_8036                      (prob: 0.960) [PASS]
425. Test_8037                      (prob: 0.960) [PASS]
426. Test_8038                      (prob: 0.960) [PASS]
427. Test_8039                      (prob: 0.960) [PASS]
428. Test_8040                      (prob: 0.960) [PASS]
429. Test_8041                      (prob: 0.960) [PASS]
430. Test_8026                      (prob: 0.960) [PASS]
431. Test_8027                      (prob: 0.960) [PASS]
432. Test_8028                      (prob: 0.960) [PASS]
433. Test_8029                      (prob: 0.960) [FAIL]
434. Test_8030                      (prob: 0.960) [PASS]
435. Test_8031                      (prob: 0.960) [PASS]
436. Test_8032                      (prob: 0.960) [PASS]
437. Test_8033                      (prob: 0.960) [PASS]
438. Test_8018                      (prob: 0.960) [PASS]
439. Test_8019                      (prob: 0.960) [PASS]
440. Test_8020                      (prob: 0.960) [PASS]
441. Test_8021                      (prob: 0.960) [PASS]
442. Test_8022                      (prob: 0.960) [PASS]
443. Test_8023                      (prob: 0.960) [PASS]
444. Test_8024                      (prob: 0.960) [FAIL]
445. Test_8025                      (prob: 0.960) [PASS]
446. Test_8010                      (prob: 0.960) [PASS]
447. Test_8011                      (prob: 0.960) [PASS]
448. Test_8012                      (prob: 0.960) [PASS]
449. Test_8013                      (prob: 0.960) [PASS]
450. Test_8014                      (prob: 0.960) [PASS]
451. Test_8015                      (prob: 0.960) [PASS]
452. Test_8016                      (prob: 0.960) [PASS]
453. Test_8017                      (prob: 0.960) [PASS]
454. Test_8098                      (prob: 0.960) [PASS]
455. Test_8099                      (prob: 0.960) [PASS]
456. Test_8100                      (prob: 0.960) [PASS]
457. Test_8101                      (prob: 0.960) [PASS]
458. Test_8102                      (prob: 0.960) [PASS]
459. Test_8103                      (prob: 0.960) [PASS]
460. Test_8104                      (prob: 0.960) [PASS]
461. Test_7593                      (prob: 0.960) [PASS]
462. Test_8090                      (prob: 0.960) [PASS]
463. Test_8091                      (prob: 0.960) [PASS]
464. Test_8092                      (prob: 0.960) [PASS]
465. Test_8093                      (prob: 0.960) [PASS]
466. Test_8094                      (prob: 0.960) [PASS]
467. Test_8095                      (prob: 0.960) [PASS]
468. Test_8096                      (prob: 0.960) [FAIL]
469. Test_8097                      (prob: 0.960) [PASS]
470. Test_8082                      (prob: 0.960) [PASS]
471. Test_8083                      (prob: 0.960) [PASS]
472. Test_8084                      (prob: 0.960) [PASS]
473. Test_8085                      (prob: 0.960) [PASS]
474. Test_8086                      (prob: 0.960) [PASS]
475. Test_8087                      (prob: 0.960) [PASS]
476. Test_8088                      (prob: 0.960) [PASS]
477. Test_8089                      (prob: 0.960) [PASS]
478. Test_8074                      (prob: 0.960) [PASS]
479. Test_8075                      (prob: 0.960) [PASS]
480. Test_8076                      (prob: 0.960) [FAIL]
481. Test_8077                      (prob: 0.960) [PASS]
482. Test_8078                      (prob: 0.960) [PASS]
483. Test_8079                      (prob: 0.960) [PASS]
484. Test_8080                      (prob: 0.960) [PASS]
485. Test_8081                      (prob: 0.960) [PASS]
486. Test_7618                      (prob: 0.960) [FAIL]
487. Test_7619                      (prob: 0.960) [PASS]
488. Test_7620                      (prob: 0.960) [PASS]
489. Test_7621                      (prob: 0.960) [FAIL]
490. Test_7622                      (prob: 0.960) [PASS]
491. Test_7623                      (prob: 0.960) [FAIL]
492. Test_7624                      (prob: 0.960) [PASS]
493. Test_7625                      (prob: 0.960) [PASS]
494. Test_7610                      (prob: 0.960) [PASS]
495. Test_7611                      (prob: 0.960) [FAIL]
496. Test_7612                      (prob: 0.960) [PASS]
497. Test_7613                      (prob: 0.960) [PASS]
498. Test_7614                      (prob: 0.960) [FAIL]
499. Test_7615                      (prob: 0.960) [PASS]
500. Test_7616                      (prob: 0.960) [FAIL]
501. Test_7617                      (prob: 0.960) [PASS]
502. Test_7602                      (prob: 0.960) [PASS]
503. Test_7603                      (prob: 0.960) [PASS]
504. Test_7604                      (prob: 0.960) [PASS]
505. Test_7605                      (prob: 0.960) [PASS]
506. Test_7606                      (prob: 0.960) [PASS]
507. Test_7607                      (prob: 0.960) [PASS]
508. Test_7608                      (prob: 0.960) [FAIL]
509. Test_7609                      (prob: 0.960) [PASS]
510. Test_7594                      (prob: 0.960) [PASS]
511. Test_7595                      (prob: 0.960) [PASS]
512. Test_7596                      (prob: 0.960) [PASS]
513. Test_7597                      (prob: 0.960) [PASS]
514. Test_7598                      (prob: 0.960) [PASS]
515. Test_7599                      (prob: 0.960) [PASS]
516. Test_7600                      (prob: 0.960) [PASS]
517. Test_7601                      (prob: 0.960) [PASS]

Cycle 66 Test Execution Order:
  1. Test_8622                      (prob: 1.000) [PASS]
  2. Test_8106                      (prob: 1.000) [PASS]
  3. Test_8107                      (prob: 1.000) [PASS]
  4. Test_8108                      (prob: 1.000) [FAIL]
  5. Test_8109                      (prob: 1.000) [PASS]
  6. Test_8583                      (prob: 1.000) [PASS]
  7. Test_8584                      (prob: 1.000) [PASS]
  8. Test_8585                      (prob: 1.000) [PASS]
  9. Test_8586                      (prob: 1.000) [PASS]
 10. Test_8587                      (prob: 1.000) [PASS]
 11. Test_8588                      (prob: 1.000) [PASS]
 12. Test_8589                      (prob: 1.000) [PASS]
 13. Test_8590                      (prob: 1.000) [PASS]
 14. Test_8575                      (prob: 1.000) [PASS]
 15. Test_8576                      (prob: 1.000) [PASS]
 16. Test_8577                      (prob: 1.000) [PASS]
 17. Test_8578                      (prob: 1.000) [FAIL]
 18. Test_8579                      (prob: 1.000) [PASS]
 19. Test_8580                      (prob: 1.000) [PASS]
 20. Test_8581                      (prob: 1.000) [PASS]
 21. Test_8582                      (prob: 1.000) [PASS]
 22. Test_8567                      (prob: 1.000) [PASS]
 23. Test_8568                      (prob: 1.000) [PASS]
 24. Test_8569                      (prob: 1.000) [FAIL]
 25. Test_8570                      (prob: 1.000) [PASS]
 26. Test_8571                      (prob: 1.000) [PASS]
 27. Test_8572                      (prob: 1.000) [PASS]
 28. Test_8573                      (prob: 1.000) [PASS]
 29. Test_8574                      (prob: 1.000) [PASS]
 30. Test_8559                      (prob: 1.000) [PASS]
 31. Test_8560                      (prob: 1.000) [PASS]
 32. Test_8561                      (prob: 1.000) [PASS]
 33. Test_8562                      (prob: 1.000) [PASS]
 34. Test_8563                      (prob: 1.000) [PASS]
 35. Test_8564                      (prob: 1.000) [PASS]
 36. Test_8565                      (prob: 1.000) [PASS]
 37. Test_8566                      (prob: 1.000) [PASS]
 38. Test_8167                      (prob: 1.000) [PASS]
 39. Test_8168                      (prob: 1.000) [FAIL]
 40. Test_8169                      (prob: 1.000) [FAIL]
 41. Test_8170                      (prob: 1.000) [PASS]
 42. Test_8171                      (prob: 1.000) [PASS]
 43. Test_8172                      (prob: 1.000) [PASS]
 44. Test_8173                      (prob: 1.000) [PASS]
 45. Test_8174                      (prob: 1.000) [FAIL]
 46. Test_8159                      (prob: 1.000) [PASS]
 47. Test_8160                      (prob: 1.000) [FAIL]
 48. Test_8161                      (prob: 1.000) [PASS]
 49. Test_8162                      (prob: 1.000) [PASS]
 50. Test_8163                      (prob: 1.000) [FAIL]
 51. Test_8164                      (prob: 1.000) [PASS]
 52. Test_8165                      (prob: 1.000) [PASS]
 53. Test_8166                      (prob: 1.000) [PASS]
 54. Test_8151                      (prob: 1.000) [PASS]
 55. Test_8152                      (prob: 1.000) [PASS]
 56. Test_8153                      (prob: 1.000) [PASS]
 57. Test_8154                      (prob: 1.000) [PASS]
 58. Test_8155                      (prob: 1.000) [PASS]
 59. Test_8156                      (prob: 1.000) [PASS]
 60. Test_8157                      (prob: 1.000) [PASS]
 61. Test_8158                      (prob: 1.000) [PASS]
 62. Test_8143                      (prob: 1.000) [PASS]
 63. Test_8144                      (prob: 1.000) [PASS]
